Id,Weekly_Sales
1_22_2013-01-11,8690.46606709
1_22_2013-01-18,8690.46606709
1_22_2013-01-25,6965.71135383
1_22_2013-02-01,10282.1295103
1_22_2013-02-08,11506.2064099
1_22_2013-02-15,11052.893597
1_22_2013-02-22,9163.56991511
1_22_2013-03-01,10215.9410911
1_22_2013-03-08,9506.37738543
1_22_2013-03-15,9094.37247746
1_22_2013-03-22,8276.00435289
1_22_2013-03-29,7887.1420504
1_22_2013-04-05,8472.53314845
1_22_2013-04-12,7784.31637923
1_22_2013-04-19,6647.99835558
1_22_2013-04-26,7239.10264867
1_22_2013-05-03,7013.30171475
1_22_2013-05-10,7699.0665647
1_22_2013-05-17,6598.59587312
1_22_2013-05-24,6460.18083596
1_22_2013-05-31,6397.74890661
1_22_2013-06-07,6881.43397546
1_22_2013-06-14,6511.95951795
1_22_2013-06-21,6448.18234426
1_22_2013-06-28,6409.12340313
1_22_2013-07-05,6847.85246841
1_22_2013-07-12,6490.6555341
1_22_2013-07-19,6497.30185189
1_22_2013-07-26,6469.93718817
1_23_2012-11-02,21633.8266883
1_23_2012-11-09,21324.542963
1_23_2012-11-16,21324.542963
1_23_2012-11-23,30469.1031248
1_23_2012-11-30,26041.73706
1_23_2012-12-07,32521.1311952
1_23_2012-12-14,32907.32
1_23_2012-12-21,55632.1341235
1_23_2012-12-28,23757.52
1_23_2013-01-04,18182.5062199
1_23_2013-01-11,17120.2902779
1_23_2013-01-18,15830.5579985
1_23_2013-01-25,15532.8808817
1_23_2013-02-01,21391.2701953
1_23_2013-02-08,22177.375157
1_23_2013-02-15,21324.542963
1_23_2013-02-22,20497.7498625
1_23_2013-03-01,20753.8061125
1_23_2013-03-08,20676.2413844
1_23_2013-03-15,20497.7498625
1_23_2013-03-22,20497.7498625
1_23_2013-03-29,20676.2413844
1_23_2013-04-05,22107.8505066
1_23_2013-04-12,20497.7498625
1_23_2013-04-19,21391.2701953
1_23_2013-04-26,21602.6676542
1_23_2013-05-03,22362.1584412
1_23_2013-05-10,22107.8505066
1_23_2013-05-17,21602.6676542
1_23_2013-05-24,21602.6676542
1_23_2013-05-31,22362.1584412
1_23_2013-06-07,22470.0356124
1_23_2013-06-14,22134.7009563
1_23_2013-06-21,22134.7009563
1_23_2013-06-28,22660.6530633
1_23_2013-07-05,22889.6539873
1_23_2013-07-12,22177.375157
1_23_2013-07-19,20676.2413844
1_23_2013-07-26,21191.4341831
1_24_2012-11-02,6006.8330107
1_24_2012-11-09,5960.39812355
1_24_2012-11-16,6070.70016653
1_24_2012-11-23,8532.88027122
1_24_2012-11-30,7784.85348684
1_24_2012-12-07,8193.67909357
1_24_2012-12-14,9498.01772405
1_24_2012-12-21,9856.638761
1_24_2012-12-28,6852.92958994
1_24_2013-01-04,6908.24026793
1_24_2013-01-11,5244.48285758
1_24_2013-01-18,5398.03766256
1_24_2013-01-25,5017.83884573
1_24_2013-02-01,5648.55802819
1_24_2013-02-08,5244.48285758
1_24_2013-02-15,4780.3098055
1_24_2013-02-22,4837.60850044
1_24_2013-03-01,6146.75608659
1_24_2013-03-08,5305.40059566
1_24_2013-03-15,4965.41631069
1_24_2013-03-22,4936.79145263
1_24_2013-03-29,4689.75602193
1_24_2013-04-05,5344.20938625
1_24_2013-04-12,4977.84898165
1_24_2013-04-19,4616.51213268
1_24_2013-04-26,4740.39083659
1_24_2013-05-03,5126.19615959
1_24_2013-05-10,4936.79145263
1_24_2013-05-17,4576.76330126
1_24_2013-05-24,4581.65673596
1_24_2013-05-31,4428.73813116
1_24_2013-06-07,4837.60850044
1_24_2013-06-14,4483.77968136
1_24_2013-06-21,4516.60695394
1_24_2013-06-28,4492.37680269
1_24_2013-07-05,4972.39862566
1_24_2013-07-12,4586.40710939
1_24_2013-07-19,4577.46089171
1_24_2013-07-26,5177.00490078
1_25_2012-11-02,9960.57828387
1_25_2012-11-09,9770.22257094
1_25_2012-11-16,9840.31203477
1_25_2012-11-23,10239.4929712
1_25_2012-11-30,10239.4929712
1_25_2012-12-07,9960.57828387
1_25_2012-12-14,10473.0718698
1_25_2012-12-21,12268.1795913
1_25_2012-12-28,9327.8
1_25_2013-01-04,7359.16
1_25_2013-01-11,6720.99777804
1_25_2013-01-18,6598.43284442
1_25_2013-01-25,6370.59523718
1_25_2013-02-01,9960.57828387
1_25_2013-02-08,9960.57828387
1_25_2013-02-15,11002.5772315
1_25_2013-02-22,11002.5772315
1_25_2013-03-01,11132.6698968
1_25_2013-03-08,11132.6698968
1_25_2013-03-15,11132.6698968
1_25_2013-03-22,11132.6698968
1_25_2013-03-29,11584.4137719
1_25_2013-04-05,11519.1855506
1_25_2013-04-12,11150.731574
1_25_2013-04-19,11117.6741984
1_25_2013-04-26,11150.731574
1_25_2013-05-03,11117.6741984
1_25_2013-05-10,10926.5557071
1_25_2013-05-17,10677.7202038
1_25_2013-05-24,9960.57828387
1_25_2013-05-31,9840.31203477
1_25_2013-06-07,9960.57828387
1_25_2013-06-14,9827.2208786
1_25_2013-06-21,9800.5672823
1_25_2013-06-28,9800.5672823
1_25_2013-07-05,9960.57828387
1_25_2013-07-12,9049.42959835
1_25_2013-07-19,8916.81841026
1_25_2013-07-26,8916.81841026
1_26_2012-11-02,8116.93862401
1_26_2012-11-09,8046.06138912
1_26_2012-11-16,7887.3128881
1_26_2012-11-23,8302.69786459
1_26_2012-11-30,7464.06321752
1_26_2012-12-07,8923.17997295
1_26_2012-12-14,8898.4719708
1_26_2012-12-21,12033.205142
1_26_2012-12-28,8302.69786459
1_26_2013-01-04,5355.58
1_26_2013-01-11,4977.72613999
1_26_2013-01-18,5993.27964059
1_26_2013-01-25,5746.15908372
1_26_2013-02-01,6942.2596146
1_26_2013-02-08,7372.62627398
1_26_2013-02-15,6985.5209508
1_26_2013-02-22,7056.19581927
1_26_2013-03-01,8153.82977027
1_26_2013-03-08,7823.84297685
1_26_2013-03-15,7571.86711773
1_26_2013-03-22,7906.91438984
1_26_2013-03-29,7562.53196541
1_26_2013-04-05,7407.22169292
1_26_2013-04-12,7668.52007802
1_26_2013-04-19,6942.2596146
1_26_2013-04-26,6871.16093616
1_26_2013-05-03,7330.4301313
1_26_2013-05-10,7340.31412608
1_26_2013-05-17,6437.99778083
1_26_2013-05-24,5915.91438047
1_26_2013-05-31,5833.95399555
1_26_2013-06-07,5833.95399555
1_26_2013-06-14,5829.8500867
1_26_2013-06-21,5783.96
1_26_2013-06-28,5673.24451999
1_26_2013-07-05,5127.32417402
1_26_2013-07-12,5350.59903417
1_26_2013-07-19,5413.23454837
1_26_2013-07-26,5487.09085599
1_27_2012-11-02,1636.2899705
1_27_2012-11-09,1586.63354483
1_27_2012-11-16,1692.47537691
1_27_2012-11-23,1610.38951111
1_27_2012-11-30,1636.2899705
1_27_2012-12-07,2689.83706209
1_27_2012-12-14,4342.18538838
1_27_2012-12-21,4351.47365932
1_27_2012-12-28,2882.08
1_27_2013-01-04,1694.56105222
1_27_2013-01-11,1595.07933567
1_27_2013-01-18,1750.55629717
1_27_2013-01-25,1381.38788722
1_27_2013-02-01,1513.74182432
1_27_2013-02-08,1586.63354483
1_27_2013-02-15,1943.94324378
1_27_2013-02-22,1779.46371096
1_27_2013-03-01,1856.20536209
1_27_2013-03-08,1607.05034299
1_27_2013-03-15,1486.71683557
1_27_2013-03-22,1337.40089505
1_27_2013-03-29,1477.79718806
1_27_2013-04-05,1381.38788722
1_27_2013-04-12,1295.51727582
1_27_2013-04-19,1218.60734478
1_27_2013-04-26,1435.6409035
1_27_2013-05-03,1140.78588226
1_27_2013-05-10,1301.95292446
1_27_2013-05-17,1072.82030613
1_27_2013-05-24,1130.13105012
1_27_2013-05-31,1151.89184196
1_27_2013-06-07,1004.86270414
1_27_2013-06-14,981.602823694
1_27_2013-06-21,1072.82030613
1_27_2013-06-28,1138.40783702
1_27_2013-07-05,981.602823694
1_27_2013-07-12,981.602823694
1_27_2013-07-19,1033.15085567
1_27_2013-07-26,1076.56712177
1_28_2012-11-02,811.070512483
1_28_2012-11-09,692.697606033
1_28_2012-11-16,772.51712775
1_28_2012-11-23,697.243717078
1_28_2012-11-30,735.146539479
1_28_2012-12-07,692.746071571
1_28_2012-12-14,772.51712775
1_28_2012-12-21,790.164615742
1_28_2012-12-28,723.29542186
1_28_2013-01-04,718.697948653
1_28_2013-01-11,649.333481926
1_28_2013-01-18,697.243717078
1_28_2013-01-25,656.143356665
1_28_2013-02-01,692.697606033
1_28_2013-02-08,676.043488023
1_28_2013-02-15,705.419705363
1_28_2013-02-22,687.267162819
1_28_2013-03-01,719.096415614
1_28_2013-03-08,683.706812686
1_28_2013-03-15,705.419705363
1_28_2013-03-22,612.306256829
1_28_2013-03-29,649.018283903
1_28_2013-04-05,676.043488023
1_28_2013-04-12,609.556096389
1_28_2013-04-19,560.621869094
1_28_2013-04-26,630.601364767
1_28_2013-05-03,552.291514899
1_28_2013-05-10,615.595434106
1_28_2013-05-17,540.342590484
1_28_2013-05-24,394.545163923
1_28_2013-05-31,378.213235885
1_28_2013-06-07,426.057023782
1_28_2013-06-14,391.321662514
1_28_2013-06-21,382.752644315
1_28_2013-06-28,353.275999841
1_28_2013-07-05,396.053740351
1_28_2013-07-12,381.937648291
1_28_2013-07-19,385.880973576
1_28_2013-07-26,373.031025871
1_29_2012-11-02,4812.95964171
1_29_2012-11-09,4648.64996407
1_29_2012-11-16,5031.56159973
1_29_2012-11-23,5809.7682698
1_29_2012-11-30,5503.05262545
1_29_2012-12-07,6069.98281246
1_29_2012-12-14,8445.01
1_29_2012-12-21,13245.1668291
1_29_2012-12-28,6951.19
1_29_2013-01-04,4639.69045046
1_29_2013-01-11,4467.61429565
1_29_2013-01-18,4521.13810049
1_29_2013-01-25,4264.84938365
1_29_2013-02-01,5589.70922547
1_29_2013-02-08,6706.6947572
1_29_2013-02-15,6675.38944466
1_29_2013-02-22,5047.1628093
1_29_2013-03-01,5274.8863536
1_29_2013-03-08,4986.04074066
1_29_2013-03-15,4648.64996407
1_29_2013-03-22,4298.50736901
1_29_2013-03-29,4177.85376559
1_29_2013-04-05,4513.45195612
1_29_2013-04-12,4375.19390138
1_29_2013-04-19,4107.01138404
1_29_2013-04-26,4297.76186083
1_29_2013-05-03,4503.41025885
1_29_2013-05-10,4533.05854651
1_29_2013-05-17,4121.37015304
1_29_2013-05-24,3855.25242837
1_29_2013-05-31,3732.9007092
1_29_2013-06-07,4039.78546828
1_29_2013-06-14,4001.25280793
1_29_2013-06-21,3855.25242837
1_29_2013-06-28,3665.25874432
1_29_2013-07-05,4097.22505147
1_29_2013-07-12,4004.60472232
1_29_2013-07-19,3864.13664773
1_29_2013-07-26,3685.8564595
1_30_2012-11-02,2750.76183539
1_30_2012-11-09,2619.4552236
1_30_2012-11-16,2597.12001482
1_30_2012-11-23,2605.54555908
1_30_2012-11-30,2591.24516027
1_30_2012-12-07,2700.74329246
1_30_2012-12-14,2574.67673467
1_30_2012-12-21,2634.83379325
1_30_2012-12-28,2548.56635024
1_30_2013-01-04,3071.88835789
1_30_2013-01-11,2545.1020067
1_30_2013-01-18,2589.82857096
1_30_2013-01-25,2695.9935325
1_30_2013-02-01,3353.41863782
1_30_2013-02-08,3971.50884148
1_30_2013-02-15,3372.66516414
1_30_2013-02-22,3516.74269401
1_30_2013-03-01,3961.21547718
1_30_2013-03-08,3903.30112327
1_30_2013-03-15,3358.80143523
1_30_2013-03-22,3516.74269401
1_30_2013-03-29,3402.60023356
1_30_2013-04-05,3961.21547718
1_30_2013-04-12,3358.80143523
1_30_2013-04-19,3580.71324399
1_30_2013-04-26,3497.18921157
1_30_2013-05-03,4027.19673839
1_30_2013-05-10,3358.55950289
1_30_2013-05-17,3080.97268091
1_30_2013-05-24,3127.35291365
1_30_2013-05-31,3127.35291365
1_30_2013-06-07,3729.36392986
1_30_2013-06-14,3098.10753583
1_30_2013-06-21,3138.04058032
1_30_2013-06-28,3127.35291365
1_30_2013-07-05,3752.89643619
1_30_2013-07-12,3098.10753583
1_30_2013-07-19,3178.07151047
1_30_2013-07-26,3127.35291365
1_31_2012-11-02,1947.31686374
1_31_2012-11-09,1947.31686374
1_31_2012-11-16,2474.96383532
1_31_2012-11-23,2345.2644376
1_31_2012-11-30,2474.96383532
1_31_2012-12-07,2824.49116144
1_31_2012-12-14,3163.15366548
1_31_2012-12-21,3420.67248835
1_31_2012-12-28,3622.85737119
1_31_2013-01-04,2673.17510336
1_31_2013-01-11,2474.96383532
1_31_2013-01-18,2673.17510336
1_31_2013-01-25,2067.98405884
1_31_2013-02-01,2255.26612698
1_31_2013-02-08,2067.98405884
1_31_2013-02-15,2451.30461942
1_31_2013-02-22,2451.30461942
1_31_2013-03-01,2451.30461942
1_31_2013-03-08,2310.80040471
1_31_2013-03-15,2067.98405884
1_31_2013-03-22,2067.98405884
1_31_2013-03-29,2067.98405884
1_31_2013-04-05,1835.45109189
1_31_2013-04-12,1835.45109189
1_31_2013-04-19,1778.77242279
1_31_2013-04-26,1652.65790762
1_31_2013-05-03,1645.82565611
1_31_2013-05-10,1645.82565611
1_31_2013-05-17,1645.82565611
1_31_2013-05-24,1593.43487415
1_31_2013-05-31,1652.65790762
1_31_2013-06-07,1593.43487415
1_31_2013-06-14,1778.77242279
1_31_2013-06-21,1778.77242279
1_31_2013-06-28,1564.0216186
1_31_2013-07-05,1778.77242279
1_31_2013-07-12,2648.65348681
1_31_2013-07-19,2648.65348681
1_31_2013-07-26,3784.89818384
1_32_2012-11-02,6875.08913517
1_32_2012-11-09,6371.14410657
1_32_2012-11-16,7887.11700336
1_32_2012-11-23,7887.11700336
1_32_2012-11-30,8349.01942347
1_32_2012-12-07,9861.94048811
1_32_2012-12-14,13694.9342944
1_32_2012-12-21,33958.3816097
1_32_2012-12-28,14581.39
1_32_2013-01-04,5537.40154473
1_32_2013-01-11,5813.54952378
1_32_2013-01-18,5537.40154473
1_32_2013-01-25,6681.23204982
1_32_2013-02-01,8030.7634255
1_32_2013-02-08,12467.0969284
1_32_2013-02-15,17255.5111999
1_32_2013-02-22,9837.04569542
1_32_2013-03-01,11835.8767971
1_32_2013-03-08,10689.6985974
1_32_2013-03-15,9649.5278204
1_32_2013-03-22,7525.51852298
1_32_2013-03-29,8349.01942347
1_32_2013-04-05,8577.06160174
1_32_2013-04-12,8577.06160174
1_32_2013-04-19,7887.11700336
1_32_2013-04-26,7525.51852298
1_32_2013-05-03,8577.06160174
1_32_2013-05-10,8577.06160174
1_32_2013-05-17,9649.5278204
1_32_2013-05-24,6371.14410657
1_32_2013-05-31,6277.01650923
1_32_2013-06-07,6446.34158292
1_32_2013-06-14,6371.14410657
1_32_2013-06-21,6083.87011693
1_32_2013-06-28,6083.87011693
1_32_2013-07-05,6371.14410657
1_32_2013-07-12,6271.20447507
1_32_2013-07-19,6083.87011693
1_32_2013-07-26,5845.71795856
1_33_2012-11-02,5567.73452934
1_33_2012-11-09,5476.43249342
1_33_2012-11-16,5513.87744002
1_33_2012-11-23,9322.74678665
1_33_2012-11-30,7907.40364709
1_33_2012-12-07,8349.08856676
1_33_2012-12-14,9567.24268459
1_33_2012-12-21,10460.2430664
1_33_2012-12-28,5961.51990419
1_33_2013-01-04,4918.72000709
1_33_2013-01-11,4289.99546271
1_33_2013-01-18,4400.02858081
1_33_2013-01-25,4014.05182698
1_33_2013-02-01,4777.83307343
1_33_2013-02-08,4858.26569678
1_33_2013-02-15,4652.77710536
1_33_2013-02-22,4400.02858081
1_33_2013-03-01,5693.84079964
1_33_2013-03-08,5242.37115351
1_33_2013-03-15,5023.71559161
1_33_2013-03-22,4858.26569678
1_33_2013-03-29,4652.77710536
1_33_2013-04-05,4817.28656006
1_33_2013-04-12,4771.73005568
1_33_2013-04-19,4538.39549059
1_33_2013-04-26,4327.91462676
1_33_2013-05-03,4777.83307343
1_33_2013-05-10,4652.77710536
1_33_2013-05-17,4538.39549059
1_33_2013-05-24,4538.39549059
1_33_2013-05-31,4395.85504103
1_33_2013-06-07,4645.15924106
1_33_2013-06-14,4590.90228178
1_33_2013-06-21,4538.39549059
1_33_2013-06-28,4404.69757239
1_33_2013-07-05,4765.28440035
1_33_2013-07-12,4642.08397068
1_33_2013-07-19,4858.26569678
1_33_2013-07-26,6907.42113895
1_34_2012-11-02,10632.2979987
1_34_2012-11-09,10833.9040739
1_34_2012-11-16,10828.2670239
1_34_2012-11-23,14754.2971318
1_34_2012-11-30,13486.7455413
1_34_2012-12-07,13486.7455413
1_34_2012-12-14,13476.071455
1_34_2012-12-21,15022.7277234
1_34_2012-12-28,10971.2401647
1_34_2013-01-04,9246.0
1_34_2013-01-11,8712.29058369
1_34_2013-01-18,8198.59
1_34_2013-01-25,8643.70982592
1_34_2013-02-01,11170.0196511
1_34_2013-02-08,12904.1957654
1_34_2013-02-15,12468.5076506
1_34_2013-02-22,12094.25071
1_34_2013-03-01,13091.6650131
1_34_2013-03-08,13112.4383554
1_34_2013-03-15,12653.5600161
1_34_2013-03-22,12337.8020791
1_34_2013-03-29,12066.6045248
1_34_2013-04-05,12904.1957654
1_34_2013-04-12,12922.5744258
1_34_2013-04-19,12587.5895374
1_34_2013-04-26,12263.7305312
1_34_2013-05-03,12805.876195
1_34_2013-05-10,13000.6196409
1_34_2013-05-17,13184.5442283
1_34_2013-05-24,13000.6196409
1_34_2013-05-31,12885.2917684
1_34_2013-06-07,14659.6583923
1_34_2013-06-14,13060.3385131
1_34_2013-06-21,12193.344389
1_34_2013-06-28,11744.2154677
1_34_2013-07-05,13354.3763161
1_34_2013-07-12,11961.762563
1_34_2013-07-19,10980.349169
1_34_2013-07-26,10337.0219756
1_35_2012-11-02,2445.38798973
1_35_2012-11-09,2436.73377665
1_35_2012-11-16,2337.98734765
1_35_2012-11-23,2429.62194621
1_35_2012-11-30,2274.75719463
1_35_2012-12-07,2559.73798418
1_35_2012-12-14,2604.01817035
1_35_2012-12-21,2728.59713281
1_35_2012-12-28,2275.68596477
1_35_2013-01-04,2224.13720457
1_35_2013-01-11,2191.60614691
1_35_2013-01-18,2047.9807252
1_35_2013-01-25,1865.0
1_35_2013-02-01,2625.3785221
1_35_2013-02-08,2802.51472407
1_35_2013-02-15,2616.27634086
1_35_2013-02-22,2479.99984536
1_35_2013-03-01,2752.29626063
1_35_2013-03-08,2681.64655151
1_35_2013-03-15,2507.30417853
1_35_2013-03-22,2484.51623187
1_35_2013-03-29,2444.18825992
1_35_2013-04-05,2707.06188744
1_35_2013-04-12,2663.0298396
1_35_2013-04-19,2722.48475787
1_35_2013-04-26,2429.62194621
1_35_2013-05-03,2946.20519446
1_35_2013-05-10,2882.15543566
1_35_2013-05-17,2769.62935957
1_35_2013-05-24,2727.32003404
1_35_2013-05-31,2681.64655151
1_35_2013-06-07,2743.88450085
1_35_2013-06-14,2441.88939108
1_35_2013-06-21,2347.92518273
1_35_2013-06-28,2366.5609945
1_35_2013-07-05,2376.59079894
1_35_2013-07-12,2224.12237686
1_35_2013-07-19,2172.29877073
1_35_2013-07-26,2112.24143721
1_36_2012-11-02,1451.65550807
1_36_2012-11-09,1368.06686314
1_36_2012-11-16,1549.27975317
1_36_2012-11-23,1559.95485296
1_36_2012-11-30,2264.13983969
1_36_2012-12-07,2437.8814332
1_36_2012-12-14,2714.19909868
1_36_2012-12-21,2873.3512933
1_36_2012-12-28,2656.78
1_36_2013-01-04,1338.97004832
1_36_2013-01-11,1205.59334226
1_36_2013-01-18,1140.78973226
1_36_2013-01-25,956.334611238
1_36_2013-02-01,1224.69646504
1_36_2013-02-08,1604.17720787
1_36_2013-02-15,1551.93232376
1_36_2013-02-22,1526.37109448
1_36_2013-03-01,1551.86557036
1_36_2013-03-08,1504.69048048
1_36_2013-03-15,1333.93082185
1_36_2013-03-22,1371.34182104
1_36_2013-03-29,1549.27975317
1_36_2013-04-05,1448.19605873
1_36_2013-04-12,1448.19605873
1_36_2013-04-19,1429.38882854
1_36_2013-04-26,1445.34915092
1_36_2013-05-03,1551.73970605
1_36_2013-05-10,1551.86557036
1_36_2013-05-17,1549.27975317
1_36_2013-05-24,3343.60464515
1_36_2013-05-31,3395.77462902
1_36_2013-06-07,2735.27077213
1_36_2013-06-14,3053.66029998
1_36_2013-06-21,3131.13128677
1_36_2013-06-28,3098.50479888
1_36_2013-07-05,3129.22226859
1_36_2013-07-12,2106.0411413
1_36_2013-07-19,1332.88832393
1_36_2013-07-26,1272.0319386
1_37_2012-11-02,2895.08509455
1_37_2012-11-09,2838.28631852
1_37_2012-11-16,2698.11722212
1_37_2012-11-23,2637.54622356
1_37_2012-11-30,2495.22803207
1_37_2012-12-07,2869.61410843
1_37_2012-12-14,2667.42434473
1_37_2012-12-21,2634.73471904
1_37_2012-12-28,2440.90049375
1_37_2013-01-04,2963.19
1_37_2013-01-11,2592.92316432
1_37_2013-01-18,2287.48968591
1_37_2013-01-25,2303.93184985
1_37_2013-02-01,3191.33853486
1_37_2013-02-08,3360.86238954
1_37_2013-02-15,3349.36687714
1_37_2013-02-22,2750.75014711
1_37_2013-03-01,3032.60816288
1_37_2013-03-08,3063.63990275
1_37_2013-03-15,2663.12762341
1_37_2013-03-22,2698.11722212
1_37_2013-03-29,2629.9040431
1_37_2013-04-05,2778.65521336
1_37_2013-04-12,2773.34584661
1_37_2013-04-19,2750.75014711
1_37_2013-04-26,2663.12762341
1_37_2013-05-03,3063.63990275
1_37_2013-05-10,2928.01951796
1_37_2013-05-17,2706.92908301
1_37_2013-05-24,2687.99410745
1_37_2013-05-31,2687.99410745
1_37_2013-06-07,3008.16248634
1_37_2013-06-14,2834.5994548
1_37_2013-06-21,2750.75014711
1_37_2013-06-28,2706.92908301
1_37_2013-07-05,2996.88466937
1_37_2013-07-12,2844.61487084
1_37_2013-07-19,2690.67723913
1_37_2013-07-26,2666.53145183
1_38_2012-11-02,99714.3958837
1_38_2012-11-09,78475.4228933
1_38_2012-11-16,74629.0052884
1_38_2012-11-23,65752.2574298
1_38_2012-11-30,68526.4070073
1_38_2012-12-07,82278.4355045
1_38_2012-12-14,73379.2967386
1_38_2012-12-21,68777.2740762
1_38_2012-12-28,67133.2187026
1_38_2013-01-04,91905.3951853
1_38_2013-01-11,78531.5088956
1_38_2013-01-18,78523.3238051
1_38_2013-01-25,74737.9903903
1_38_2013-02-01,88605.5967071
1_38_2013-02-08,78497.3672279
1_38_2013-02-15,78497.3672279
1_38_2013-02-22,76143.7594289
1_38_2013-03-01,87606.1369259
1_38_2013-03-08,79267.9037739
1_38_2013-03-15,76282.5951347
1_38_2013-03-22,74481.7113069
1_38_2013-03-29,76458.6136722
1_38_2013-04-05,83399.5718545
1_38_2013-04-12,76282.5951347
1_38_2013-04-19,75005.7272417
1_38_2013-04-26,74330.87045
1_38_2013-05-03,88605.5967071
1_38_2013-05-10,78365.2088468
1_38_2013-05-17,78475.4228933
1_38_2013-05-24,74629.0052884
1_38_2013-05-31,80568.4991551
1_38_2013-06-07,81440.014474
1_38_2013-06-14,75576.5843454
1_38_2013-06-21,73446.3801175
1_38_2013-06-28,71274.2209728
1_38_2013-07-05,81975.9106516
1_38_2013-07-12,73924.9689315
1_38_2013-07-19,72908.2933046
1_38_2013-07-26,71274.2209728
1_40_2012-11-02,62052.8931408
1_40_2012-11-09,58469.6632068
1_40_2012-11-16,61075.7702007
1_40_2012-11-23,58120.9337678
1_40_2012-11-30,58221.0395209
1_40_2012-12-07,60856.7270076
1_40_2012-12-14,60873.0588032
1_40_2012-12-21,62420.329478
1_40_2012-12-28,57285.9329673
1_40_2013-01-04,63933.7040665
1_40_2013-01-11,62528.7083441
1_40_2013-01-18,61556.4051201
1_40_2013-01-25,59702.2757559
1_40_2013-02-01,65074.240147
1_40_2013-02-08,65020.6277888
1_40_2013-02-15,63485.5277646
1_40_2013-02-22,63623.8103039
1_40_2013-03-01,65487.1723652
1_40_2013-03-08,65225.2554444
1_40_2013-03-15,60653.2768728
1_40_2013-03-22,59316.1774929
1_40_2013-03-29,58469.6632068
1_40_2013-04-05,63190.9877489
1_40_2013-04-12,59097.3496695
1_40_2013-04-19,58554.3585145
1_40_2013-04-26,58301.4364315
1_40_2013-05-03,62393.2431124
1_40_2013-05-10,58333.4743473
1_40_2013-05-17,57543.1405426
1_40_2013-05-24,56548.15636
1_40_2013-05-31,56479.1201684
1_40_2013-06-07,59376.295621
1_40_2013-06-14,56811.0862757
1_40_2013-06-21,56495.2056626
1_40_2013-06-28,54930.6680356
1_40_2013-07-05,58850.9439148
1_40_2013-07-12,55343.4416713
1_40_2013-07-19,56766.5783579
1_40_2013-07-26,56023.7426589
